Date,990991692,991068621,991129164,991298890,992037096,992151505,992283717,992524526,992626386,992638039,992690960,992721238,992729448,992760513,992761565,992761916,992764766,992788996,992827378,992889140
2019-07-10,3.015606258,,,0.00101155,3.055801882,1.840909237,,,0.000506786444,,,2.487334871,1.462515485,0.9631283780000001,1.972894219,,0.931574883,,0.20056219399999997,
2019-07-11,0.7317662229999999,,,0.00101155,0.0,1.1964999729999999,,,0.000506092,,,0.0,0.0,0.000159729,0.183694857,,0.707587477,,1.496292405,
2019-07-12,0.0,0.699620177,,0.039218939,0.0,0.0,1.05482019,0.828929771,0.019609787,1.09627356,0.0,0.0,2.250168672,0.899484207,0.5724643620000001,6.34e-07,2.384341331,,0.151658651,
2019-07-13,0.0,0.699620177,,0.039218939,0.0,0.0,1.05482019,0.828929771,0.019609787,1.09627356,0.0,0.0,2.250168672,0.899484207,0.5724643620000001,6.34e-07,2.384341331,,0.151658651,
2019-07-14,0.47627653799999997,1.147618427,,0.32734610899999994,2.301140395,0.0,0.7584038340000001,2.278498845,0.163673372,3.254949554,2.7965500289999996,2.220806881,0.2623357,0.000201229,2.156497735,6.34e-07,0.0,,0.0,
2019-07-15,0.0,0.699620177,,0.039218939,0.0,0.0,1.05482019,0.828929771,0.019609787,1.09627356,0.0,0.0,2.250168672,0.899484207,0.5724643620000001,6.34e-07,2.384341331,,0.151658651,
2019-07-16,0.7317662229999999,0.803235588,,0.00101155,0.0,1.1964999729999999,0.204371043,0.293867234,0.000506092,1.323385561,2.016243962,0.0,0.0,0.000159729,0.183694857,6.34e-07,0.707587477,,1.496292405,
2019-07-17,0.7317662229999999,0.803235588,,0.00101155,0.0,1.1964999729999999,0.204371043,0.293867234,0.000506092,1.323385561,2.016243962,0.0,0.0,0.000159729,0.183694857,6.34e-07,0.707587477,,1.496292405,
2019-07-18,0.7317662229999999,0.803235588,,0.00101155,0.0,1.1964999729999999,0.204371043,0.293867234,0.000506092,1.323385561,2.016243962,0.0,0.0,0.000159729,0.183694857,6.34e-07,0.707587477,,1.496292405,
2019-07-19,0.0,0.699620177,,0.039218939,0.0,0.0,1.05482019,0.828929771,0.019609787,1.09627356,0.0,0.0,2.250168672,0.899484207,0.5724643620000001,6.34e-07,2.384341331,,0.151658651,
2019-07-20,3.015606258,1.504249103,,0.00101155,3.055801882,1.840909237,0.441131315,4.999392291,0.000506786444,1.529923727,4.696060332,2.487334871,1.462515485,0.9631283780000001,1.972894219,2.024e-06,0.931574883,,0.20056219399999997,
2019-07-21,3.015606258,1.504249103,,0.00101155,3.055801882,1.840909237,0.441131315,4.999392291,0.000506786444,1.529923727,4.696060332,2.487334871,1.462515485,0.9631283780000001,1.972894219,2.024e-06,0.931574883,,0.20056219399999997,
2019-07-22,0.0,1.400550916,,0.00101155,3.685901135,0.0,3.8170300619999997,0.0,0.000506092,0.0,0.0,0.50757837,6.377916637,1.011407457,0.0,6.34e-07,0.0,,0.117259573,
2019-07-23,0.0,1.400550916,,0.00101155,3.685901135,0.0,3.8170300619999997,0.0,0.000506092,0.0,0.0,0.50757837,6.377916637,1.011407457,0.0,6.34e-07,0.0,,0.117259573,
2019-07-24,6.071406211,3.2487777330000003,,1.972218983,10.21481441,0.0,0.0,6.793396638,2.8611053350000004,2.9083536939999997,8.265679038,0.0,6.3686485379999995,0.467295081,5.628781384,3.7499916879999997,1.2144663690000002,,6.966886434,
2019-07-25,0.0,1.400550916,,0.00101155,3.685901135,0.0,3.8170300619999997,0.0,0.000506092,0.0,0.0,0.50757837,6.377916637,1.011407457,0.0,6.34e-07,0.0,,0.117259573,
